CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1506104,PRIMAVERA,4.946512922494513,1999,N20
1506112,QUATIPURU,5.075383613455025,1999,N20
1506138,REDENCAO,4.111491423321896,1999,N20
1506161,RIO MARIA,4.239119447725959,1999,N20
1506187,RONDON DO PARA,4.713516567611996,1999,N20
1506195,RUROPOLIS,2.673594009480853,1999,N20
1506203,SALINOPOLIS,4.916889697319753,1999,N20
1506302,SALVATERRA,4.626716868551084,1999,N20
1506351,SANTA BARBARA DO PARA,4.640702913216506,1999,N20
1506401,SANTA CRUZ DO ARARI,4.290395868226674,1999,N20
1506500,SANTA IZABEL DO PARA,4.682990482552868,1999,N20
1506559,SANTA LUZIA DO PARA,5.14561158503317,1999,N20
1506583,SANTA MARIA DAS BARREIRAS,4.120537976113997,1999,N20
1506609,SANTA MARIA DO PARA,4.933280041687345,1999,N20
1506708,SANTANA DO ARAGUAIA,4.015032246385178,1999,N20
1506807,SANTAREM,2.630805402486699,1999,N20
1506906,SANTAREM NOVO,4.918390036444432,1999,N20
1507003,SANTO ANTONIO DO TAUA,4.680216180574651,1999,N20
1507102,SAO CAETANO DE ODIVELAS,4.845222587928972,1999,N20
1507151,SAO DOMINGOS DO ARAGUAIA,4.704085970322091,1999,N20
1507201,SAO DOMINGOS DO CAPIM,4.93456060700993,1999,N20
1507300,SAO FELIX DO XINGU,3.485579016116294,1999,N20
1507409,SAO FRANCISCO DO PARA,4.932485221328984,1999,N20
1507458,SAO GERALDO DO ARAGUAIA,4.687481562787905,1999,N20
1507466,SAO JOAO DA PONTA,4.899618505785759,1999,N20
1507474,SAO JOAO DE PIRABAS,4.9220244433646,1999,N20
1507508,SAO JOAO DO ARAGUAIA,4.699559768266434,1999,N20
1507607,SAO MIGUEL DO GUAMA,4.933223941646504,1999,N20
1507706,SAO SEBASTIAO DA BOA VISTA,4.292555662412208,1999,N20
1507755,SAPUCAIA,4.361488467533368,1999,N20
1507805,SENADOR JOSE PORFIRIO,3.598729533474323,1999,N20
1507904,SOURE,4.621836762852575,1999,N20
1507953,TAILANDIA,4.657058158977986,1999,N20
1507961,TERRA ALTA,4.918178026105077,1999,N20
1507979,TERRA SANTA,2.341395471571133,1999,N20
1508001,TOME0ACU,4.679856849556399,1999,N20
1508035,TRACUATEUA,5.131610527211524,1999,N20
1508050,TRAIRAO,2.51509944322345,1999,N20
1508084,TUCUMA,3.670294085772947,1999,N20
1508100,TUCURUI,4.307440102081386,1999,N20
1508126,ULIANOPOLIS,4.977523029508468,1999,N20
1508159,URUARA,3.027726362570807,1999,N20
1508209,VIGIA,4.705152905147615,1999,N20
1508308,VISEU,5.167149653033289,1999,N20
1508357,VITORIA DO XINGU,3.519580380319727,1999,N20
1508407,XINGUARA,4.319087460678683,1999,N20
1600055,SERRA DO NAVIO,3.293574937015469,1999,N20
1600105,AMAPA,3.824407396836964,1999,N20
1600154,PEDRA BRANCA DO AMAPARI,3.292069274365361,1999,N20
1600204,CALCOENE,3.567744755218022,1999,N20
