CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1711803,JUARINA,436.9813389539257,1999,CO2
1711902,LAGOA DA CONFUSAO,467.8672745885558,1999,CO2
1711951,LAGOA DO TOCANTINS,350.1373796404558,1999,CO2
1712009,LAJEADO,400.1075684283209,1999,CO2
1712157,LAVANDEIRA,608.272411952361,1999,CO2
1712405,LIZARDA,487.8323092440492,1999,CO2
1712454,LUZINOPOLIS,388.4714881564405,1999,CO2
1712504,MARIANOPOLIS DO TOCANTINS,629.4384681737965,1999,CO2
1712702,MATEIROS,1524.087861436227,1999,CO2
1712801,MAURILANDIA DO TOCANTINS,373.5572193679645,1999,CO2
1713205,MIRACEMA DO TOCANTINS,577.3126219112498,1999,CO2
1713304,MIRANORTE,889.6977393090115,1999,CO2
1713601,MONTE DO CARMO,347.5502262190684,1999,CO2
1713700,MONTE SANTO DO TOCANTINS,1081.545754320032,1999,CO2
1713809,PALMEIRAS DO TOCANTINS,370.5836776513663,1999,CO2
1713957,MURICILANDIA,249.7805150553729,1999,CO2
1714203,NATIVIDADE,1496.642490384778,1999,CO2
1714302,NAZARE,382.1059815138568,1999,CO2
1714880,NOVA OLINDA,169.5425950754483,1999,CO2
1715002,NOVA ROSALANDIA,1152.05800714519,1999,CO2
1715101,NOVO ACORDO,424.2850244155752,1999,CO2
1715150,NOVO ALEGRE,644.4463808408273,1999,CO2
1715259,NOVO JARDIM,1050.916344665521,1999,CO2
1715507,OLIVEIRA DE FATIMA,1069.057916808694,1999,CO2
1715705,PALMEIRANTE,187.9598722033408,1999,CO2
1715754,PALMEIROPOLIS,329.1474586356522,1999,CO2
1716109,PARAISO DO TOCANTINS,1032.797794515323,1999,CO2
1716208,PARANA,1271.436460073444,1999,CO2
1716307,PAU D'ARCO,383.172357153645,1999,CO2
1716505,PEDRO AFONSO,423.4484971206879,1999,CO2
1716604,PEIXE,371.7764077837961,1999,CO2
1716653,PEQUIZEIRO,463.9951699722,1999,CO2
1716703,COLMEIA,544.409035600824,1999,CO2
1717008,PINDORAMA DO TOCANTINS,835.0206563159522,1999,CO2
1717206,PIRAQUE,282.7385132277014,1999,CO2
1717503,PIUM,621.299435711876,1999,CO2
1717800,PONTE ALTA DO BOM JESUS,987.9888526587754,1999,CO2
1717909,PONTE ALTA DO TOCANTINS,848.7852594894944,1999,CO2
1718006,PORTO ALEGRE DO TOCANTINS,2040.209957078643,1999,CO2
1718204,PORTO NACIONAL,449.0238902088946,1999,CO2
1718303,PRAIA NORTE,409.7957940985618,1999,CO2
1718402,PRESIDENTE KENNEDY,454.226109426531,1999,CO2
1718451,PUGMIL,1140.406770706571,1999,CO2
1718501,RECURSOLANDIA,403.0018399545991,1999,CO2
1718550,RIACHINHO,370.7122300195709,1999,CO2
1718659,RIO DA CONCEICAO,1832.461956192217,1999,CO2
1718709,RIO DOS BOIS,437.3940602563483,1999,CO2
1718758,RIO SONO,345.6672601412226,1999,CO2
1718808,SAMPAIO,400.1237596521297,1999,CO2
1718840,SANDOLANDIA,992.9441004634645,1999,CO2
1718865,SANTA FE DO ARAGUAIA,319.6151613140411,1999,CO2
1718881,SANTA MARIA DO TOCANTINS,424.628079999956,1999,CO2
1718899,SANTA RITA DO TOCANTINS,1034.662432305934,1999,CO2
1718907,SANTA ROSA DO TOCANTINS,361.7987699192526,1999,CO2
1719004,SANTA TEREZA DO TOCANTINS,272.5031281373505,1999,CO2
1720002,SANTA TEREZINHA DO TOCANTINS,378.2682523021125,1999,CO2
1720101,SAO BENTO DO TOCANTINS,412.8086658086486,1999,CO2
1720150,SAO FELIX DO TOCANTINS,1010.066304648052,1999,CO2
1720200,SAO MIGUEL DO TOCANTINS,376.6946139973655,1999,CO2
1720259,SAO SALVADOR DO TOCANTINS,344.5705784138647,1999,CO2
1720309,SAO SEBASTIAO DO TOCANTINS,395.0091205785268,1999,CO2
1720499,SAO VALERIO,371.6033076661377,1999,CO2
1720655,SILVANOPOLIS,342.8669676982662,1999,CO2
1720804,SITIO NOVO DO TOCANTINS,397.8944146081491,1999,CO2
1720853,SUCUPIRA,395.9204997993767,1999,CO2
1720903,TAGUATINGA,721.2782308504409,1999,CO2
1720937,TAIPAS DO TOCANTINS,825.7788335055237,1999,CO2
1720978,TALISMA,551.9191435077514,1999,CO2
1721000,PALMAS,400.4624780912563,1999,CO2
1721109,TOCANTINIA,399.829385986023,1999,CO2
1721208,TOCANTINOPOLIS,360.7871553372761,1999,CO2
1721257,TUPIRAMA,438.9097106068061,1999,CO2
1721307,TUPIRATINS,410.8745942841612,1999,CO2
1722081,WANDERLANDIA,168.7913170283075,1999,CO2
1722107,XAMBIOA,371.3374712141664,1999,CO2
2100055,ACAILANDIA,359.8138964261697,1999,CO2
2100105,AFONSO CUNHA,14624.08499162701,1999,CO2
2100154,AGUA DOCE DO MARANHAO,3175.949855051325,1999,CO2
2100204,ALCANTARA,956.5593990531554,1999,CO2
2100303,ALDEIAS ALTAS,9147.043322695308,1999,CO2
2100402,ALTAMIRA DO MARANHAO,608.7181533908413,1999,CO2
2100436,ALTO ALEGRE DO MARANHAO,1880.782638251346,1999,CO2
2100477,ALTO ALEGRE DO PINDARE,565.4741252472301,1999,CO2
2100501,ALTO PARNAIBA,1235.552670833426,1999,CO2
2100550,AMAPA DO MARANHAO,730.1341183026614,1999,CO2
2100600,AMARANTE DO MARANHAO,391.0282707006277,1999,CO2
2100709,ANAJATUBA,526.1970765005134,1999,CO2
2100808,ANAPURUS,14205.37890869409,1999,CO2
2100832,APICUM0ACU,591.1937842243392,1999,CO2
2100873,ARAGUANA,722.4837773583425,1999,CO2
2100907,ARAIOSES,3249.19488701546,1999,CO2
2100956,ARAME,562.1378647751138,1999,CO2
2101004,ARARI,471.4239663804156,1999,CO2
